Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
2.1365874510641656,-0.4980038383518832,0.09681595538136843,-2.385873672810409,-0.620285000616699,1.2352447762858245,1.6583006111222836,0.5905183304065665,2.096505462822476,0.17732208803209312,1.2911236870317373,0.08647690886543842,1.226424442971966
1.6691758890761723,-0.3786048877677202,0.09681595538136843,-2.1998923286147503,0.14334518795175802,1.5410980472759939,1.5971820038755395,-0.5460305595703278,2.4133124536869586,1.1188710201265617,1.1570598956329,0.4892303101016792,2.4703282442183
0.7466530693630296,-0.4245275610693214,1.1862678163870088,-0.64604819485102,0.8375544502867189,0.8167087212466456,0.8535722823734865,-0.5460305595703278,-0.261946580279783,1.0300456491742533,1.3804995479642956,0.33100575961601286,1.7277084626288468
1.5830737592362807,-0.3326822144661193,1.222582878420531,0.19386755312937487,1.393616069417023,0.7684160995113553,1.0878602768193388,-0.22130230529121486,0.6532736155509444,0.5326235718413268,0.5314288691049922,0.014556658644681449,1.6337372927981813
0.992659154619869,-0.6633254622376472,0.9320623821523598,0.19686725222930535,1.0458172289872072,0.9776841270309454,1.342521140347439,0.4281542032670101,0.19566351763558068,0.7191568508411743,0.7548685214363872,-0.114899791752682,1.1637874411408555
1.46007071660786,-0.6357718582566865,0.3873364516495396,-0.8560271318461184,0.5605649546150699,1.5571955878544241,1.8722157364858878,-0.22130230529121486,0.45966934335598303,1.6518232458404123,1.201747826099179,0.25908550939525593,2.8870726786123817
0.7589533736258735,0.7327238061310266,0.7141720099512314,-1.2429883157370858,1.1152381552207034,0.6074406937270561,0.9859959314080985,-1.6013973859774437,0.09006118734741973,0.04852530015124601,-0.0495142269566372,0.9926720616469793,0.2706696506495395
1.275566152665233,-0.6082182542757258,-0.26633466495384556,-1.0060120868426174,1.8101416268179995,1.090366911079955,1.098046711360463,-0.8707588138494403,0.8468778877459058,0.2972363388177096,0.4420530081724338,1.5248819132805829,0.06706022698843112
-0.08976762051021944,1.375641232353442,1.0410075682529232,-0.22909001996075248,0.14334518795175802,0.14061201695258693,0.334064120776162,-0.789576750279662,0.6356732271695842,-0.2223920812532942,0.3079892167735963,1.2515849624417055,0.03566339065287707
0.8450555034657649,-0.3877894224280405,0.024185831314325633,-0.8320295390466791,0.07531268024293257,0.4625628285211859,0.8230129787501146,-0.7083946867098838,0.12526196411014004,-0.5288396110387582,0.6208047300375505,1.942019364560975,0.8660188426410844
-0.18817005461295475,-0.6357718582566865,0.5689117618171459,-0.4630665497552913,-0.3419070864203793,0.25329480100159646,0.3035048171527897,-0.7083946867098838,-0.261946580279783,-0.47998565701498846,0.5761167995712714,1.4098095129273713,0.803381840809974
0.5990494182089277,-0.43371209572964164,0.9320623821523598,0.19386755312937487,-0.27387457871155285,0.365977585050606,0.537792811598642,-0.5460305595703278,0.07246079896605957,-0.6443125932767589,0.710180590970108,1.7262586138987033,0.27063831648154
0.033235422118199145,-0.22246779854227652,3.183596228230685,1.6937171030943654,1.6712997743510074,0.5269529908349059,0.6090978533865103,0.915246584685679,0.5300708968814233,-0.622106250538682,0.6654926605038297,0.7769113109847078,0.2237310669862061
0.4637460713176675,-0.46126569971060233,0.8594322580853171,-0.9790147949432477,-0.48005472962503615,0.8810988835603656,0.8841315859968588,-0.14012024172143664,-0.2795469686611432,-0.08471275627721643,-0.22826594882175344,0.8200634611171624,1.3673341964659649
0.3407430286892467,-0.5163729076725236,-0.7747455334231452,-0.7060421768496195,-0.4106338033915401,0.09231939521729662,0.12014899541255775,-0.6272126231401056,-0.45555085247474436,-0.45777931427691143,0.21861335584103792,0.1583971590861954,1.649404376797959
1.066460980196921,-0.3326822144661193,1.5857334987557434,0.016885306233506047,0.4911440283815738,0.993781667609375,0.8943180205379826,0.10342594898789761,0.2836654595423815,-0.21350954415806356,1.2464357565654582,1.0789763619118882,0.49004016081442403
1.2263649356138644,-0.5531110463138046,-0.5931702232555374,-1.003012387742687,-0.2724861601868832,0.5430505314133361,0.2627590789882936,-0.789576750279662,0.6708740039323046,-0.12912544175337046,0.3526771472398755,1.3522733127507656,0.8659561743050854
0.8696561119914503,-0.7184326701995686,1.222582878420531,0.9437923281118701,0.07392426171826194,1.0742693705015254,1.189724622230579,-0.5460305595703278,1.3748895391867104,0.31944268155578665,1.0229961042340623,0.1008609589095902,1.6493417084619597
0.7097521565745046,-0.5622955809741248,-0.048444292752717166,-0.07610536586432298,0.42172310214807773,0.8489038024035056,1.1286060149838348,-1.1143050045587748,0.618072838788224,0.8435123701744057,0.5761167995712714,0.3453898096601647,2.369996238283725
0.8204548949400816,-0.4061584917486809,-0.012129230719196575,-0.6490478939509494,0.2828812496810855,0.14061201695258693,0.6192842879276341,0.3469721396972323,0.6356732271695842,-0.5155158053959118,1.1570598956329,0.31662170957186175,0.7250464208110865
0.9065570247799752,-0.6908790662186078,1.222582878420531,0.046882297232806285,2.2273613934813103,1.0098792081878054,0.6905893297155021,1.239974838964792,-0.47315124085610455,0.17732208803209312,1.2464357565654582,0.4892303101016792,1.492733536800184
0.623650026734611,-0.43371209572964164,1.0773226302864454,-0.10310265776369276,0.6987125978197267,0.027929232903576677,0.446114900728526,-0.46484849600054956,-0.08594269646618145,-0.3511888691341413,0.5761167995712714,0.31662170957186175,1.054055184806414
0.5744488096832444,-0.43371209572964164,0.13313101741488903,0.3438525081258739,0.005891754009436474,0.6074406937270561,0.9045044550791068,-0.6272126231401056,0.4420689549746229,0.04408403160363069,0.2633012863073171,1.1940487622650997,0.505675910646202
0.3161424201635634,-0.5806646502947653,1.730993746889829,-1.1589967409390465,0.699406807082062,0.4142702067858963,0.6090978533865103,-0.22130230529121486,-0.4027496873306643,-0.17353812722952486,0.5761167995712714,0.17278120913034717,0.3803705728159815
0.045535726381042974,-0.5714801156344451,0.6778569479177092,-0.4060722668566213,-0.1329500984575557,0.2210997198447365,0.35443698985841005,-0.5460305595703278,-0.3147477454238635,-0.3289825263960643,0.710180590970108,-0.20120409201759074,1.0853893528059688
0.09473694343240953,-0.700063600878928,-0.9926359056242736,-1.1559970418391166,-0.13433851698222635,0.1245144763741566,0.5683521152220143,-0.5460305595703278,-0.4027496873306643,-0.5776935650625277,0.8442443823689455,0.043324758732984366,0.819017590641752
1.4846713251335455,1.5501473908995265,0.45996657571658245,-1.8459278348230124,1.9489834792849918,1.0742693705015254,0.9656230623258505,-1.1143050045587748,0.7940767226018256,0.04408403160363069,-0.362329740220591,1.2659690124858567,0.004360556821321602
0.660550939523138,-0.5347419769931642,-0.23001960292032497,-0.9490178039439475,1.1853532907165347,1.3318300197564044,1.230470360395075,-0.05893817815165885,1.2692872088985496,0.5015346920080188,-0.13889008788919557,1.035824211779434,0.11399881065176456
0.4883466798433508,1.4215639056550433,-0.9200057815572308,-0.16909603796215308,-0.6890117175878597,0.18890463868787652,0.5887249843042623,-0.7083946867098838,-0.22674580351706272,-0.32009998930083366,-0.31764180975431183,0.5036143601458304,0.8660501768090839
1.066460980196921,-0.3418667491264395,0.7868021340182743,-1.3029822977356857,0.07461847098059725,1.5089029661191338,1.4953176584642993,-1.5202153224076653,0.16046274087286036,0.19508716222255482,-0.31764180975431183,1.3235052126624625,1.0540238506384143
0.2915418116378801,1.586885529540807,-0.23001960292032497,-0.5560572218531203,0.21276611418525412,0.5269529908349059,0.5479792461397662,-0.22130230529121486,0.09006118734741973,-0.27568730382467926,-0.6751452534845452,0.5036143601458304,-0.2463441213431179
0.057836030643884616,-0.46126569971060233,-0.9200057815572308,-0.7090418759495498,0.4911440283815738,1.1064644516583846,0.9452501932436025,-0.6272126231401056,0.7588759458391053,0.026318957413169003,-0.4517056011531494,0.9926720616469793,0.39603765681575903
1.46007071660786,1.605254598861448,0.24207620351545403,-0.133099648762993,0.7688277333155582,0.8328062618250752,0.5887249843042623,-0.46484849600054956,-0.6139543479069858,0.11514432836547743,-0.5410814620857077,0.9639039615586764,1.0069912644710823
1.6937764976018577,1.2103196084676782,-0.3389647890208884,-1.003012387742687,0.14334518795175802,1.4928054255407042,1.098046711360463,-0.789576750279662,1.0228817715595073,-0.04030007080106202,0.3079892167735963,1.1221285120443427,0.9600213466397495
1.1033618929854458,-0.5531110463138046,-0.847375657490188,-1.003012387742687,0.07461847098059725,1.2352447762858245,1.322148271265191,-1.276669131698331,0.9172794412713463,0.4837696178175571,-0.22826594882175344,0.9782880116028282,0.7093480026433094
1.349367978242283,-0.2500214025232374,0.09681595538136843,-0.1660963388622226,0.21415453270992474,0.7040259371976353,0.8331994132912385,-0.3024843688609931,1.3396887624239902,0.5415061089365575,0.4420530081724338,0.12962905899789312,0.9443229284719724
1.1279625015111292,-0.4980038383518832,-0.3026497269873678,-0.5830545137524902,0.5612591638774053,0.8650013429819352,1.4851312239231755,-0.14012024172143664,0.8644782761272662,1.7317660796974896,0.710180590970108,0.6330708105431931,1.5710376226310718
0.045535726381042974,-0.5163729076725236,-1.1378961537583592,-2.0859037628174106,-0.550864074383203,0.6396357748839161,1.230470360395075,-1.5202153224076653,2.2901097350174378,0.9856329636980993,0.710180590970108,0.3597738597043158,1.2263304404679674
0.9803588503570273,-0.5622955809741248,0.8594322580853171,-0.64604819485102,-0.41271643117854506,0.20500217926630687,0.9248773241613548,-1.1143050045587748,1.1812852669917484,0.2750299960796326,1.201747826099179,1.035824211779434,1.5867673749668483
0.9803588503570273,-0.488819303691563,0.31470632758249684,-1.6029522077286837,0.7695219425778935,2.4747554008249324,1.7092327838279036,-0.22130230529121486,0.49487012011870296,0.9190139354838678,0.08454956444220035,0.8632156112496165,1.3516044441301882
0.9188573290428169,-0.3418667491264395,1.1862678163870088,-0.6760451858503191,1.0458172289872072,1.0742693705015254,0.7109621987977501,0.18460801255767584,0.10766157572877989,0.5859187944127116,0.710180590970108,0.4173100598809216,1.9313805546259544
0.8942567205171337,-0.5714801156344451,-0.44790997512145175,-0.8890238219453481,1.2540800076876955,0.4303677473643259,0.8230129787501146,-1.195487068128553,0.019659633821979498,0.37273790412717167,-0.22826594882175344,0.7769113109847078,0.9443542626399719
0.6728512437859797,-0.5163729076725236,0.3510213896160174,0.3408528090259435,1.116626573745374,0.993781667609375,0.7109621987977501,-1.3578511952681092,1.4804918694748714,0.5503886460317885,0.03986163397592117,0.5611505603224363,1.1323279364693024
1.472371020870704,-0.5347419769931642,-0.26633466495384556,-0.9190208129446483,1.255468426212366,1.3962201820701243,0.9554366277847267,-0.789576750279662,0.7588759458391053,0.6170076742460195,-0.18357801835547427,0.9351358614703735,0.662346750643977
0.3407430286892467,-0.28675954116451813,1.1499527543534882,-0.7660361588482189,0.14403939721409334,1.090366911079955,1.159165318607207,-0.46484849600054956,0.09006118734741973,0.44823946943663373,0.4420530081724338,0.27346955943940704,1.6023404564626273
0.8696561119914503,-0.7827244128218102,0.5689117618171459,-0.796033149847519,0.5598707453527346,1.718170993638724,1.6379277420400356,-1.5202153224076653,0.7764763342204651,0.803540953245867,-0.362329740220591,0.31662170957186175,1.6493417084619597
-0.7785846592293644,-1.2419511458378212,-3.679950496104854,-2.6288492999047373,-0.8278535700548519,-0.5032896061846125,-1.5300534002495325,-0.789576750279662,-2.092386971941238,-1.346033023799995,0.3079892167735963,-1.19370354506404,-0.7477221435039973
-0.8646867890692581,-1.0766295219520572,-0.3389647890208884,-1.003012387742687,0.07461847098059725,-0.4388994438708925,-1.0003588041110838,2.21415960180213,-2.109987360322598,-0.7553443069671444,1.1570598956329,-1.409464295726312,-0.2463441213431179
-0.4587767483954752,-0.8562006901043718,-1.2831564018924448,-0.7660361588482189,0.005891754009436474,-0.5032896061846125,-0.6743928987951155,1.4023389661043484,-1.7227788159326747,0.332766487198633,0.08454956444220035,-1.5245366960795232,-0.9669986511648833
0.8081545906772399,-0.9480460367075741,-1.646307022227658,-0.40307256775669087,-0.41202222191621074,-0.3745092815571726,-0.307681255314651,-0.14012024172143664,-1.5467749321190734,-0.5332808795863735,1.1570598956329,-0.2587402921941959,-0.4030149613408929
-0.8154855720178915,-1.058260452631417,-0.7747455334231452,-0.10610235686362321,-0.8979687055506833,1.879146399423024,1.0267416695725946,-1.276669131698331,0.4420689549746229,-0.24015715544375588,1.201747826099179,0.31662170957186175,-1.0610011551635483
-1.0368910487490455,-0.7551708088408495,0.5689117618171459,-0.10610235686362321,0.2821870404187502,-0.6803625525473419,-0.328054124396899,0.5905183304065665,-1.001162892296909,-0.9152299746812993,2.18488229635732,-0.603957493253831,-1.2647359154966547
-0.7908849634922083,-0.9939687100091753,0.7504870719847521,-0.3760752758573211,-0.13503272624456067,0.14061201695258693,0.5785385497631381,0.02224388541811938,0.829277499364546,-0.1602143215866785,1.0676840347003413,-0.48888509290061927,-0.2526109549430289
0.10703724769525118,-1.150105799234619,-2.445238386965128,-1.3089816959355456,-1.522757041652148,1.025976748766235,1.118419580442711,-0.7083946867098838,1.1812852669917484,0.1329094025559391,0.7548685214363872,0.7481432108964049,-0.8040923117351968
-0.8031852677550498,-1.0307068486504563,-1.6099919601941366,0.07687928823210545,-1.522757041652148,-0.34231420040031263,-0.08357969540992272,-0.7083946867098838,-0.9659621155341885,-0.14689051594383212,0.6208047300375505,1.2084328123092516,-0.7790249773355528
0.4022445500034571,-1.2235820765171808,-0.048444292752717166,-0.7090418759495498,0.699406807082062,0.30158742273688605,-0.8068165478297277,1.4835210296741266,-2.0747865835598778,-0.8086395295385295,0.17392542537475872,-1.0354789945783744,-0.02700494534623292
-0.9630892231719934,-0.9847841753488551,-2.2273480147639995,-0.7690358579481492,3.5442763641307313,-0.7608502554394915,-0.8271894169119757,-1.763761513117,1.5332930346189515,-0.9418775859669919,1.425187478430575,0.6043027104548903,-0.12733695128080796
-0.8892873975949436,-0.6082182542757258,-0.5931702232555374,0.31385551712657367,0.21346032344758945,-1.9681657988217394,-1.071663845898952,0.10342594898789761,-0.24434619189842285,-0.8619347521099144,-0.2729538792880326,-1.19370354506404,0.34906773898442606
1.0418603716712356,-0.7092481355392484,1.1499527543534882,1.6877177048945056,-0.9680838410465138,1.0098792081878054,0.7924536751267424,-1.276669131698331,0.4420689549746229,-0.7109316214909902,1.7380029916945292,0.7337591608522537,-1.0923666573311028
0.5867491139460861,-0.5714801156344451,-0.3752798510544106,1.3937471931013672,-0.8972744962883481,-0.7286551742826316,-0.24656264806790684,-0.5460305595703278,-1.018763280678269,-0.5466046852292199,0.03986163397592117,0.1871652591744983,-0.8981261499018613
-0.040566403458850694,-0.5622955809741248,0.8231171960517948,3.193566653059356,2.7126136678534487,1.5732931284328537,0.8230129787501146,-1.276669131698331,0.6356732271695842,-0.7331379642290674,1.5145633393631333,1.2228168623534026,0.7093166684753099
-1.3074977425315681,-1.0949985912726976,-0.26633466495384556,0.493837463122373,0.07461847098059725,1.685975912481864,0.04884395362468936,-1.9261256402565563,0.09006118734741973,-0.7953157238956831,0.08454956444220035,0.690607010719799,0.3991084052797155
-1.6519062618911404,-0.36942035310740023,-1.6099919601941366,-1.003012387742687,-0.20306523395338713,-1.131093688743381,-0.5114099461371312,-0.05893817815165885,-0.8075586201019476,-0.5243983424911427,1.1570598956329,-0.7334139436511937,-1.0359651549319038
0.020935117855357507,-1.2603202151584616,-2.3362932008645636,-1.0090117859425474,-0.9666954225218441,-0.599874849655192,-0.06320682632767467,-1.1143050045587748,-0.261946580279783,-0.16465559013429382,1.0229961042340623,-0.2587402921941959,-1.148674157226303
-1.4305007851599867,0.5674021822452625,-0.44790997512145175,-0.4060722668566213,0.8375544502867189,-0.9862158235375114,-0.7762572442063556,0.5905183304065665,-1.1595663877291502,-1.0307029569193003,-0.18357801835547427,-0.229972192105893,-0.8104218136711069
-0.8646867890692581,-1.2052130071965403,-1.5010467740935725,-1.365975978834215,2.5036566798906263,-0.696460093125772,-0.23637621352678284,0.10342594898789761,2.026103909297035,-0.7064903529433748,0.3526771472398755,-0.5032691429447711,-0.02700494534623292
-0.3849749228184254,1.4583020442963242,0.13313101741488903,1.099776681308229,0.07392426171826194,0.8167087212466456,0.47667420435189783,0.4281542032670101,0.6004724504068639,-1.070674373847839,1.0229961042340623,0.690607010719799,-0.9262328985974623
-1.2213956126916743,-1.2511356804981415,-1.2831564018924448,-0.10610235686362321,-0.9673896317841795,0.15670955753101656,0.19145403720042567,-0.3836664324307713,-0.3147477454238635,-1.101763253681147,1.8720667830933657,0.690607010719799,-1.505946340757229
-0.3357737057670566,-0.44289663038996185,-0.6294852852890596,-0.1660963388622226,-0.9660012132595088,-0.18133879461601277,0.446114900728526,-0.8707588138494403,0.2660650711610213,-0.47998565701498846,0.7995564519026663,0.7049910607639508,-0.1398079501446309
-1.1475937871146222,-1.0490759179710967,0.5325966997836237,1.3907474940014368,-1.522757041652148,-0.5193871467630421,-0.5114099461371312,0.4281542032670101,-0.3499485221865838,-1.2350013101096096,1.4698754088968542,0.11524500895374133,-0.4030149613408929
0.045535726381042974,1.4674865789566442,-0.08475935478623937,0.9407926290119397,-1.0361163487553402,-1.0988986075865212,-0.4910370770548832,2.0517954746625735,0.019659633821979498,-0.08471275627721643,-0.6304573230182661,-0.9060225441810112,-0.7633578933357753
-1.4551013936856698,-1.2603202151584616,0.8231171960517948,-0.41207166505648113,-0.4113280126538754,-0.16524125403758244,0.12014899541255775,-1.1143050045587748,1.3044879856612699,-0.8619347521099144,-0.7645211144171031,0.618686760499042,-0.7477848118399963
-0.4218758356069503,-1.2052130071965403,-0.44790997512145175,-0.4060722668566213,-0.06422338148639493,-0.21353387577287275,-0.13451186811554283,-0.3024843688609931,-0.261946580279783,-1.0529092996573772,1.1570598956329,0.7481432108964049,-0.9670299853328828
-1.049191353011887,-0.6265873235963663,-0.23001960292032497,1.0307836020098393,-0.689705926850195,-0.8735330394885015,-0.4095456007258912,0.5905183304065665,-0.0683423080848213,-1.1284108649668394,1.69331506122825,-0.5895734432096792,-0.8259635609988862
-1.6642065661539822,-0.5714801156344451,0.9320623821523598,1.996686712187294,-0.8278535700548519,-0.6803625525473419,-0.47066420797263514,0.2657900761274541,-0.45555085247474436,-1.0617918367526082,1.7380029916945292,0.7912953610288596,-0.6160559695698673
-1.6642065661539822,-0.19491419456131603,0.3510213896160174,0.6738194091181723,-1.1055372749888364,-0.615972390233622,-0.3891727316436432,0.9964286482554573,-0.45555085247474436,-0.9729664658002999,0.17392542537475872,0.14401310904204426,-0.2463441213431179
-1.159894091377464,-0.8745697594250122,-0.26633466495384556,1.270759530004238,-2.0767360329954463,-0.1974363351944424,-0.5012235115960072,0.4281542032670101,-0.367548910567944,-1.4481822003951494,0.4420530081724338,0.7769113109847078,-0.4186820453406704
-1.122993178588939,-0.43371209572964164,-0.15738947885328217,-0.25608731186012224,-1.3138000536893246,-1.1954838510571009,-0.6030878570072474,1.3211569025345702,0.037260022203339266,-1.1506172077049166,0.48674093863871304,-0.5464212930772251,-0.8730274813342178
-1.2459962212173576,-0.7092481355392484,0.24207620351545403,0.7938073731153711,-0.9673896317841795,-1.4047518785766906,-0.8373758514530997,0.9964286482554573,0.0020592454406193395,-0.6176649819910665,0.3526771472398755,0.00017260860052967057,-0.9669986511648833
-0.4095755313441086,-0.6816945315582876,-0.3752798510544106,0.40084679102454396,-1.383915189185156,-1.5496297437825601,-0.6336471606306195,1.889431347523017,0.019659633821979498,-0.8574934835622989,-0.0495142269566372,-0.8628703940485571,-0.8260575635028848
-0.9015877018577851,0.503110439623021,-0.44790997512145175,-0.40907196595655176,-0.8285477793171873,0.2210997198447365,0.17108116811817764,-0.8707588138494403,0.6884743923136647,-1.261648921395302,0.7995564519026663,0.9495199115145253,-1.4684080074937622
-1.6888071746796653,-0.26839047184387765,-0.26633466495384556,-0.4060722668566213,-0.13364430771989103,1.1225619922368149,0.19145403720042567,-1.6013973859774437,-0.43795046409338423,-0.7775506497052214,0.8889323128352247,0.44607815996922456,-1.2960387493282102
-0.692482529389473,-0.6908790662186078,-0.6658003473225802,-0.10010295866376338,4.309294971223859,0.28548988215845644,0.20164047174154948,-0.3024843688609931,2.958924493509123,-1.0617918367526082,0.7548685214363872,-0.028595491487773246,0.5589439962454454
-1.4920023064741947,-0.14899152125971468,1.3315280645210945,0.6468221172188025,2.3655090366859683,-1.1632887699002408,-1.112409584063448,-1.763761513117,-0.0683423080848213,-1.0973219851335316,-0.09420215742291638,-0.532037243033074,-0.4186820453406704
-0.8892873975949436,-0.8010934821424507,-1.392101587993008,-1.0060120868426174,-1.0361163487553402,0.38207512562903634,0.425742031646278,-0.6272126231401056,0.3012658479237416,-0.9285537803241457,1.1123719651666206,0.11524500895374133,-1.0359651549319038
-0.8031852677550498,-1.1225521952536583,-0.9200057815572308,-0.2590870109600527,-0.8264651515301823,1.9274390211583134,1.7194192183690278,-0.7083946867098838,0.6004724504068639,-0.21350954415806356,0.21861335584103792,0.1871652591744983,-0.3090124573422279
-0.9015877018577851,0.8245691527342289,-0.5568551612220167,-0.40307256775669087,-0.8271593607925166,0.8328062618250752,0.9248773241613548,0.8340645211159012,2.096505462822476,-1.1950298931810708,2.0508185049584826,0.25908550939525593,-1.1048689903629252
-1.159894091377464,-0.1857296599009956,-2.3362932008645636,-0.5530575227531899,-0.2016768154287175,-0.18133879461601277,0.09977612633030969,-0.8707588138494403,-0.3851492989493041,-0.7553443069671444,1.3358116174980166,0.44607815996922456,-0.1523416173444529
-0.5079779654468439,-0.865385224764692,-1.646307022227658,-0.2590870109600527,-0.8278535700548519,-1.4047518785766906,-0.7049522024184877,-0.6272126231401056,-0.47315124085610455,-1.123969596419224,0.3079892167735963,0.17278120913034717,-0.6160246354018678
-0.8400861805435748,0.1724671918514932,0.3510213896160174,0.493837463122373,-0.13364430771989103,0.4142702067858963,0.02847108454244131,0.02224388541811938,-0.5611531827629053,-0.9862902714431461,-0.7645211144171031,1.035824211779434,-1.0046623211003483
-1.4797020022113532,-0.5347419769931642,-1.6826220842611794,0.046882297232806285,-0.9673896317841795,0.30158742273688605,-0.4502913388903873,0.10342594898789761,-0.3499485221865838,-1.29273780122861,-0.18357801835547427,-0.28750839228249886,-1.0767309074993248
-0.6063803995495792,-0.5163729076725236,-1.3557865259594868,0.3438525081258739,-1.035422139493005,-0.1974363351944424,-0.17525760628003892,-0.3024843688609931,-0.22674580351706272,-0.9019061690384532,0.3526771472398755,1.3235052126624625,-0.27144278991076143
-0.7293834421779979,0.25512800379437506,-0.3389647890208884,0.7998067713152309,-0.6883175083255244,-1.0506059858512313,-0.2567490826090309,2.3765237289416863,-0.33234813380522366,-1.0129378827288387,-0.4517056011531494,0.9207518114262223,-1.3900725874948747
-0.9384886146463101,-0.525557442332844,-0.847375657490188,-0.10310265776369276,-1.3832209799228208,-1.0667035264296612,-0.05302039178655087,0.10342594898789761,0.037260022203339266,-0.7020490843957593,0.17392542537475872,0.7481432108964049,-0.7790563115035524
-0.3603743142927399,-0.47963476903124275,-0.26633466495384556,0.9467920272118006,-1.1062314842511716,-1.5174346626257005,-0.328054124396899,0.9964286482554573,0.05486041058469942,-0.7464617698719135,-0.4517056011531494,-0.3306605424149536,-0.8479601469345738
-0.975389527434835,-0.9296769673869336,-1.5010467740935725,-0.10610235686362321,-0.550864074383203,0.06012431406043665,-0.04283395724542662,0.18460801255767584,0.829277499364546,-1.0218204198240695,-0.4517056011531494,0.5611505603224363,-1.3994728378947412
-1.713407783205351,-0.8562006901043718,1.222582878420531,0.19686725222930535,-0.41202222191621074,0.6718308560407761,0.8331994132912385,-0.5460305595703278,1.5332930346189515,-1.0307029569193003,-0.004826296490358013,0.8488315612054654,-0.24640678967911694
-1.9102126514108193,1.329718559051841,-2.0457727045963927,0.04388259813287584,0.4918382376439091,1.3479275603348349,0.5072335079752701,-0.9519408774192185,3.486936144949927,-0.9285537803241457,-1.0773366276810574,0.21593335926280122,-0.6160559695698673
-0.5940800952867377,0.13572905321021228,-0.6658003473225802,0.49683716222230345,-0.8271593607925166,0.38207512562903634,0.18126760265930142,-0.789576750279662,-0.6843559014324264,-1.3327092181571485,-0.2729538792880326,0.1583971590861954,-1.3587384194953198
-1.5412035235255637,0.36534241971821785,1.9851991811244796,0.19086785402944442,0.21415453270992474,-0.9379232018022213,-0.04283395724542662,1.970613411092795,-0.9835625039155487,-0.5332808795863735,1.1123719651666206,-0.21558814206174187,-0.4751148819078689
